iati_identifier,source,adm1,lat,long
46002-P-TD-IAG-001,point/pos,Mayo-Kebbi Ouest,9.3642,14.9046
46002-P-TD-IAG-001,point/pos,N'Djamena,12.10672,15.0444
46002-P-TD-K00-009,point/pos,Batha,15,19
46002-P-TD-K00-009,point/pos,N'Djamena,12.1067,15.0444
46002-P-TD-AB0-004,point/pos,Tandjilé,9.5,16.5
46002-P-TD-AB0-004,point/pos,Moyen-Chari,9.3333,18.5
46002-P-TD-AB0-004,point/pos,Mandoul,9.17399,17.6306
46002-P-TD-AB0-004,point/pos,Mandoul,8.66,17.31
46002-P-TD-AB0-004,point/pos,Ouaddaï,13.5,21.25
46002-P-TD-AB0-004,point/pos,Guéra,11.5,18.5
46002-P-TD-AB0-004,point/pos,Salamat,11,20.5
46002-P-TD-AB0-004,point/pos,Wadi Fira,15,21.5
46002-P-TD-AB0-004,point/pos,Hadjer-Lamis,12.66667,16.16667
46002-P-TD-AB0-004,point/pos,Kanem,15,15
46002-P-TD-AB0-004,point/pos,Barh-El-Gazel,14.6667,16.9167
46002-P-TD-AB0-004,point/pos,Lac,13.5,14.5
46002-P-TD-AB0-004,point/pos,N'Djamena,12.10295,15.03402
46002-P-TD-AB0-004,point/pos,Chari-Baguirmi,12.05,15.3
46002-P-TD-AB0-004,point/pos,Batha,15,19
46002-P-TD-AB0-004,point/pos,Moyen-Chari,9.11657,18.1856
46002-P-TD-IAE-002,point/pos,N'Djamena,12.1067,15.0444
46002-P-TD-IAE-002,point/pos,Hadjer-Lamis,12.996,15.7293
FR-3-CTD111601,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD111602,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD113101,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD114401,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD114403,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD114404,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD114405,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD114601,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD115701,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD115801,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD116001,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD116101,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD117301,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD117302,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD117701,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD117801,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD118301,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD118501,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD119001,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD119101,point/pos,N'Djamena,12.1348457,15.0557415
FR-3-CTD120401,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD120402,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD120501,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD120701,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD120901,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD121101,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD121201,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD121302,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD121501,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD121601,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD121901,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD122001,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD122002,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD122201,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD122301,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD122302,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD122401,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD122501,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD122601,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD122602,point/pos,N'Djamena,12.1248495,15.0308618
FR-3-CTD123701,point/pos,N'Djamena,12.1248495,15.0308618
DE-1-199536186,point/pos,N'Djamena,12.10672,15.0444
DE-1-201618495,point/pos,N'Djamena,12.10672,15.0444
DE-1-201718139,point/pos,N'Djamena,12.10672,15.0444
DE-1-201818293,point/pos,N'Djamena,12.10672,15.0444
DE-1-201818665,point/pos,N'Djamena,12.10672,15.0444
DE-1-201918713,point/pos,N'Djamena,12.10672,15.0444
DE-1-201940600,point/pos,N'Djamena,12.10672,15.0444
47122-TCD,point/pos,N'Djamena,12.11058,15.03479
47122-TCD-HSS,point/pos,N'Djamena,12.11058,15.03479
47122-TCD-M,point/pos,N'Djamena,12.11058,15.03479
47122-TCD-MenA,point/pos,N'Djamena,12.11058,15.03479
47122-TCD-PENTA,point/pos,N'Djamena,12.11058,15.03479
47122-TCD-YF,point/pos,N'Djamena,12.11058,15.03479
47122-TCD-CCEOP,point/pos,N'Djamena,12.11058,15.03479
47122-TCD-IPV,point/pos,N'Djamena,12.11058,15.03479
47122-TCD-ISD,point/pos,N'Djamena,12.11058,15.03479
47122-TCD-COVAX,point/pos,N'Djamena,12.11058,15.03479
47122-TCD-MEN,point/pos,N'Djamena,12.11058,15.03479
US-EIN-13-3287064NAM-IRC-TD-16-20165,point/pos,Kanem,15,15
XM-DAC-47066-CS.1019,point/pos,N'Djamena,12.123532,15.042909
XM-DAC-47066-CS.1081,point/pos,N'Djamena,12.123532,15.042909
XM-DAC-47066-CS.1091,point/pos,N'Djamena,12.123532,15.042909
XM-DAC-47066-CS.1130,point/pos,N'Djamena,12.123532,15.042909
XM-DAC-47066-DS.0035,point/pos,N'Djamena,12.123532,15.042909
XM-DAC-47066-DX.0061,point/pos,N'Djamena,12.123532,15.042909
XM-DAC-47066-IB.0161,point/pos,N'Djamena,12.123532,15.042909
XM-DAC-47066-PB.0032,point/pos,N'Djamena,12.123532,15.042909
XM-DAC-47066-PR.0257,point/pos,N'Djamena,12.123532,15.042909
XM-DAC-47066-PX.0147,point/pos,N'Djamena,12.123532,15.042909
XM-DAC-47066-SN.0109,point/pos,N'Djamena,12.123532,15.042909
XM-DAC-47066-TK.0008,point/pos,N'Djamena,12.123532,15.042909
XM-DAC-41127-O270,point/pos,Borkou,15.454166,18.732207
XM-DAC-41123-PROJECT-100184,point/pos,Batha,15.162517,18.716795
XM-DAC-41123-PROJECT-100184,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41123-PROJECT-105338,point/pos,Batha,15.162517,18.716795
XM-DAC-41123-PROJECT-120617,point/pos,Batha,15.162517,18.716795
XM-DAC-41123-PROJECT-120617,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41123-PROJECT-130170,point/pos,Batha,15.162517,18.716795
XM-DAC-41123-PROJECT-130170,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41123-PROJECT-140066,point/pos,Batha,15.162517,18.716795
XM-DAC-41123-PROJECT-140101,point/pos,Batha,15.162517,18.716795
XM-DAC-41123-PROJECT-140369,point/pos,Batha,15.162517,18.716795
XM-DAC-41123-PROJECT-150062,point/pos,Batha,15.162517,18.716795
XM-DAC-41123-PROJECT-150062,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00011767,point/pos,Lac,13.5,14.5
XM-DAC-41114-OUTPUT-00011777,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00035089,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00035089,point/pos,Logone Oriental,8.56667,16.08333
XM-DAC-41114-OUTPUT-00036083,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00036110,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00036332,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00038576,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00043527,point/pos,Moyen-Chari,9.3333,18.5
XM-DAC-41114-OUTPUT-00045013,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00049202,point/pos,Moyen-Chari,9.3333,18.5
XM-DAC-41114-OUTPUT-00058964,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00074098,point/pos,Ennedi Ouest,18.37902,20.38158
XM-DAC-41114-OUTPUT-00074098,point/pos,Borkou,15.75303,18.30232
XM-DAC-41114-OUTPUT-00074098,point/pos,Tibesti,20.33333,16.66667
XM-DAC-41114-OUTPUT-00076306,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00077223,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00082056,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00083409,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00083522,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00083523,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00085359,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00085599,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00085758,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00085763,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00087124,point/pos,Lac,13.5,14.5
XM-DAC-41114-OUTPUT-00088939,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00090693,point/pos,Sila,12.22484,21.41034
XM-DAC-41114-OUTPUT-00090797,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00091380,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00091439,point/pos,Sila,12.25,21.5
XM-DAC-41114-OUTPUT-00093875,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00093875,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00094727,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00095618,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00097284,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00097310,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00098845,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00100100,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00101015,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00121355,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00121405,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00121485,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00104686,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00104688,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00104689,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00104789,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00106917,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00110841,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00108185,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00108319,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00109343,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00108249,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00108259,point/pos,Lac,13.5,14.5
XM-DAC-41114-OUTPUT-00109252,point/pos,Hadjer-Lamis,12.66667,16.16667
XM-DAC-41114-OUTPUT-00111105,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00111502,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00113139,point/pos,Lac,13.5,14.5
XM-DAC-41114-OUTPUT-00114266,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00114420,point/pos,Moyen-Chari,9.1429,18.3923
XM-DAC-41114-OUTPUT-00114420,point/pos,Lac,13.78333,14.51667
XM-DAC-41114-OUTPUT-00116161,point/pos,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00118487,point/pos,Lac,13.36667,14.61667
XM-DAC-41114-OUTPUT-00118487,point/pos,Hadjer-Lamis,12.73162,14.67921
XM-DAC-41114-OUTPUT-00121716,point/pos,Lac,13.36667,14.61667
XM-DAC-41114-OUTPUT-00121716,point/pos,Hadjer-Lamis,12.73162,14.67921
41119-TD-S3-RT,point/pos,Borkou,15.446,18.738
41119-TD-S4-RT,point/pos,Borkou,15.446,18.738
41119-TD-S11-RT,point/pos,Borkou,15.446,18.738
41119-TD-S6-RT,point/pos,Borkou,15.446,18.738
41119-TD-S7-RT,point/pos,Borkou,15.446,18.738
41119-TD-S8-RT,point/pos,Borkou,15.446,18.738
41119-TD-S9-RT,point/pos,Borkou,15.446,18.738
41119-TD-S14-RT,point/pos,Borkou,15.446,18.738
41119-TD-S1-RT,point/pos,Borkou,15.446,18.738
41119-TD-S2-RT,point/pos,Borkou,15.446,18.738
FR-6-TD-TCD-12-01,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-TCD-12-02,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-TCD-12-02,Geonames,Moyen-Chari,9.14633,18.39008
FR-6-TD-17,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-17,Geonames,Logone Occidental,8.7529,15.87236
FR-6-TD-TCD-12-03,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-DPR-15-03-1,Geonames,Barh-El-Gazel,14.66667,16.91667
FR-6-TD-DPR-15-03-2,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-DPR-15-03-3,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-DPR-15-03-4,Geonames,Lac,13.64278,15.36861
FR-6-TD-DPR-15-03-4,Geonames,Kanem,15,15
FR-6-TD-DPR-15-03-5,Geonames,Lac,13.5,14.5
FR-6-TD-DPR-15-01,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-DPR-15-01-2,Geonames,Lac,13.5,14.5
FR-6-TD-TCD-11-04,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-TCD-11-04,Geonames,Logone Occidental,8.7529,15.87236
FR-6-TD-TCD-11-04,Geonames,Moyen-Chari,9.3333,18.5
FR-6-TD-TCD-11-04,Geonames,Ouaddaï,13.5,21.25
FR-6-TD-TCD-11-04,Geonames,Guéra,11.5,18.5
FR-6-TD-TCD-11-04,Geonames,Mayo-Kebbi Ouest,9.33,14.75
FR-6-TD-TCD-09-17,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-TCD-09-17,Geonames,Batha,14,19
FR-6-TD-TCD-09-17,Geonames,Wadi Fira,15,21.5
FR-6-TD-TCD-09-17,Geonames,Guéra,11.5,18.5
FR-6-TD-TCD-09-17,Geonames,Lac,13.5,14.5
FR-6-TD-TCD-09-17,Geonames,Logone Occidental,8.7529,15.87236
FR-6-TD-TCD-09-17,Geonames,Kanem,15,15
FR-6-TD-TCD-09-17,Geonames,Ouaddaï,13.5,21.25
FR-6-TD-TCD-09-17,Geonames,Salamat,11,20.5
FR-6-TD-TCD-09-17,Geonames,Tandjilé,9.5,16.5
FR-6-TD-TCD-09-17,Geonames,Chari-Baguirmi,11.34,16.25
FR-6-TD-TCD-09-17,Geonames,Logone Oriental,8.25,16.42
FR-6-TD-TCD-09-17,Geonames,Mayo-Kebbi Est,10,15.83
FR-6-TD-TCD-09-17,Geonames,Moyen-Chari,9.3333,18.5
FR-6-TD-TCD-09-17,Geonames,Hadjer-Lamis,12.66667,16.16667
FR-6-TD-TCD-09-17,Geonames,Mandoul,8.32941,17.91567
FR-6-TD-TCD-09-17,Geonames,Mayo-Kebbi Ouest,9.33,14.75
FR-6-TD-TCD-09-17,Geonames,Barh-El-Gazel,14.66667,16.91667
FR-6-TD-TCD-09-17,Geonames,Borkou,18.25,18.5
FR-6-TD-TCD-09-17,Geonames,Sila,12.25,21.5
FR-6-TD-TCD-09-17,Geonames,Tibesti,20.33333,16.66667
FR-6-TD-TCD-09-17,Geonames,Ennedi Est,17.75,23.16667
FR-6-TD-TCD-09-17,Geonames,Ennedi Ouest,18.4,21.4
FR-6-TD-TCD-13-02,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-TCD-13-02,Geonames,Ennedi Ouest,18.4,21.4
FR-6-TD-TCD-13-02,Geonames,Batha,14,19
FR-6-TD-TCD-13-02,Geonames,Moyen-Chari,9.3333,18.5
FR-6-TD-TCD-13-01,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-TCD-13-01-2,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-TCD-13-01-3,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-TCD-13-01-3,Geonames,Moyen-Chari,9.14633,18.39008
FR-6-TD-TCD-13-01-3,Geonames,Logone Occidental,8.7529,15.87236
FR-6-TD-TCD-13-01-3,Geonames,Ouaddaï,13.5,21.25
FR-6-TD-TCD-09-23,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-TCD-16-01,Geonames,Kanem,15,15
FR-6-TD-TCD-16-01-1,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-TCD-16-01-2,Geonames,Moyen-Chari,9.3333,18.5
FR-6-TD-TCD-16-01-3,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-TCD-16-01-4,Geonames,Guéra,11.5,18.5
FR-6-TD-TCD-09-22-1,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-TCD-09-22-2,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-502,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-503,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-504,Geonames,Logone Occidental,8.7529,15.87236
FR-6-TD-505,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-506,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-507,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-508,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-509,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-510,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-511,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-512,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-513,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-CIAA-1,Geonames,Guéra,11.5,18.5
FR-6-TD-CIAA-2,Geonames,Lac,13.5,14.5
FR-6-TD-CIAA-2,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-CIAA-3,Geonames,Ouaddaï,13.5,21.25
FR-6-TD-CIAA,Geonames,Ouaddaï,13.5,21.25
FR-6-TD-209TCD-16-01-10,Geonames,Chari-Baguirmi,11.34,16.25
FR-6-TD-209TCD-16-01-10,Geonames,Mayo-Kebbi Est,10,15.83
FR-6-TD-209TCD-16-01-8,Geonames,Borkou,18.25,18.5
FR-6-TD-209TCD-16-01-13,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-209TCD-16-01-5,Geonames,Logone Occidental,8.7529,15.87236
FR-6-TD-209TCD-16-01-12,Geonames,Logone Occidental,8.7529,15.87236
FR-6-TD-209TCD-16-01-12,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-209TCD-16-01-12,Geonames,Ouaddaï,13.5,21.25
FR-6-TD-209TCD-16-01-6,Geonames,Logone Occidental,8.7529,15.87236
FR-6-TD-209TCD-16-01-9,Geonames,Moyen-Chari,9.3333,18.5
FR-6-TD-209TCD-16-01-7,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-209TCD-16-01-11,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-831,Geonames,Lac,13.5,14.5
FR-6-TD-CIAA-4,Geonames,Batha,13.28972,19.69028
FR-6-TD-CIAA,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-CIAA,Geonames,Chari-Baguirmi,11.34,16.25
FR-6-TD-CIAA-5,Geonames,Batha,14,19
FR-6-TD-CIAA-5,Geonames,Batha,12.86047,17.53418
FR-6-TD-1001,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-1005,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-1006,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-1007,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-209-TCD-09-23,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-1152,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-1153,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-1153,Geonames,Ouaddaï,13.5,21.25
FR-6-TD-1154,Geonames,Salamat,11,20.5
FR-6-TD-1154,Geonames,Moyen-Chari,9.3333,18.5
FR-6-TD-1154,Geonames,Chari-Baguirmi,11.34,16.25
FR-6-TD-1154,Geonames,Mayo-Kebbi Est,10,15.83
FR-6-TD-1154,Geonames,Tandjilé,9.5,16.5
FR-6-TD-1154,Geonames,Logone Oriental,8.25,16.42
FR-6-TD-1154,Geonames,Logone Occidental,8.7529,15.87236
FR-6-TD-1154,Geonames,Guéra,11.5,18.5
FR-6-TD-1481,Geonames,Logone Occidental,8.7529,15.87236
FR-6-TD-1493,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-1498,Geonames,N'Djamena,12.11666,15.06666
FR-6-TD-1504,Geonames,N'Djamena,12.11666,15.06666
US-EIN-13-3287064NAM-IRC-TD-16-20165,Geonames,Kanem,15,15
XM-DAC-41114-OUTPUT-00011767,Geonames,Lac,13.5,14.5
XM-DAC-41114-OUTPUT-00011777,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00035089,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00035089,Geonames,Logone Occidental,8.57437,16.07722
XM-DAC-41114-OUTPUT-00036083,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00036110,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00036332,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00038576,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00043527,Geonames,Moyen-Chari,9.3333,18.5
XM-DAC-41114-OUTPUT-00045013,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00049202,Geonames,Moyen-Chari,9.3333,18.5
XM-DAC-41114-OUTPUT-00058964,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00074098,Geonames,Ennedi Ouest,18.37902,20.38158
XM-DAC-41114-OUTPUT-00074098,Geonames,Borkou,15.75303,18.30232
XM-DAC-41114-OUTPUT-00074098,Geonames,Tibesti,20.33333,16.66667
XM-DAC-41114-OUTPUT-00076306,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00077223,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00082056,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00083409,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00083522,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00083523,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00085359,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00085599,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00085758,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00085763,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00087124,Geonames,Lac,13.5,14.5
XM-DAC-41114-OUTPUT-00088939,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00090693,Geonames,Sila,12.22643,21.40983
XM-DAC-41114-OUTPUT-00090797,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00091380,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00091439,Geonames,Sila,12.25,21.5
XM-DAC-41114-OUTPUT-00093875,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00093875,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00094727,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00095618,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00097284,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00097310,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00098845,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00100100,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00101015,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00121355,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00121405,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00121485,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00104686,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00104688,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00104689,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00104789,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00106917,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00110841,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00108185,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00108319,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00109343,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00108249,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00108259,Geonames,Lac,13.5,14.5
XM-DAC-41114-OUTPUT-00109252,Geonames,Hadjer-Lamis,12.66667,16.16667
XM-DAC-41114-OUTPUT-00111105,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00111502,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00113139,Geonames,Lac,13.5,14.5
XM-DAC-41114-OUTPUT-00114266,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00114420,Geonames,Moyen-Chari,9.14555,18.38331
XM-DAC-41114-OUTPUT-00114420,Geonames,Lac,13.78333,14.51667
XM-DAC-41114-OUTPUT-00116161,Geonames,N'Djamena,12.10672,15.0444
XM-DAC-41114-OUTPUT-00118487,Geonames,Lac,13.36667,14.61667
XM-DAC-41114-OUTPUT-00118487,Geonames,Hadjer-Lamis,12.73162,14.67921
XM-DAC-41114-OUTPUT-00121716,Geonames,Lac,13.36667,14.61667
XM-DAC-41114-OUTPUT-00121716,Geonames,Hadjer-Lamis,12.73162,14.67921
